Bib,Name,Country,Gender,Division,Overall Time,Overall Rank,Gender Rank,Age Group Rank,Swim Time,Swim Rank,Gender Swim Rank,Age Group Swim Rank,Bike Time,Bike Rank,Gender Bike Rank,Age Group Bike Rank,Run Time,Run Rank,Gender Run Rank,Age Group Run Rank,Transition 1 Time,Transition 1 Rank,Gender Transition 1 Rank,Age Group Transition 1 Rank,Transition 2 Time,Transition 2 Rank,Gender Transition 2 Rank,Age Group Transition 2 Rank,Finish,Qualifier Time,Qualifier Rank,Gender Qualifier Rank,Qualified
229,Bruno Geraldo Barbosa,Brazil,Male,M35-39,04:30:25,117,112,25,00:39:33,833,702,142,02:15:38,97,96,21,01:30:59,83,78,15,00:2:17,189,158,39,00:1:58,194,163,38,FIN,04:16:53,111,111,
894,RODRIGO GAIGA PAULINO,Brazil,Male,M45-49,04:46:10,239,217,31,00:39:59,863,723,121,02:19:13,143,136,18,01:42:00,291,258,37,00:2:47,382,320,46,00:2:10,302,255,27,FIN,04:16:55,112,112,
1124,Thiago Nogueira Dedivitis,Brazil,Male,M18-24,04:16:57,61,59,3,00:30:05,144,127,6,02:16:32,107,106,4,01:26:11,43,42,2,00:1:57,86,70,4,00:2:14,332,278,10,FIN,04:16:57,113,113,
890,Leonardo Moreira Mota,Brazil,Male,M45-49,04:46:12,240,218,32,00:28:07,65,56,7,02:35:26,596,539,93,01:38:27,209,190,24,00:1:46,54,41,2,00:2:26,438,369,45,FIN,04:16:57,114,114,
1235,Romulo Savio Mendonca De Menezes,Brazil,Male,M30-34,04:26:46,96,93,14,00:26:38,34,31,4,02:06:12,21,21,2,01:50:44,504,435,73,00:1:33,38,26,2,00:1:39,76,67,14,FIN,04:17:33,115,115,
181,Luiz Fernando Sibut Neto,Brazil,Male,M35-39,04:31:38,122,117,26,00:30:42,168,151,28,02:19:35,149,142,35,01:36:25,168,153,39,00:1:52,70,55,10,00:3:04,736,607,146,FIN,04:18:03,116,116,
734,Gustavo Rocha,Brazil,Male,M40-44,04:38:43,180,167,25,00:35:47,510,442,100,02:27:39,353,328,70,01:30:44,81,76,12,00:2:08,137,113,20,00:2:26,433,365,69,FIN,04:18:08,117,117,
956,Lindenberg Cesario De Oliveira,Brazil,Male,M45-49,04:47:34,255,232,33,00:37:47,705,594,98,02:27:11,343,319,50,01:36:15,160,145,15,00:3:32,759,617,99,00:2:49,622,514,81,FIN,04:18:10,118,118,
868,Junior Mamedio,Brazil,Male,M45-49,04:47:44,259,236,34,00:36:34,583,499,79,02:16:24,105,104,15,01:50:00,487,420,67,00:2:49,398,335,49,00:1:58,189,159,20,FIN,04:18:19,119,119,
1169,Joao Victor Maldonado Lima,Brazil,Male,M25-29,04:20:18,72,70,6,00:28:54,89,78,8,02:11:20,55,55,5,01:35:56,156,141,14,00:2:23,227,191,16,00:1:46,109,95,6,FIN,04:18:27,120,120,
1544,Fabio Amoroso,Brazil,Male,M50-54,04:52:37,320,289,8,00:37:16,648,548,29,02:23:54,232,217,6,01:45:48,370,324,10,00:3:15,641,529,27,00:2:23,408,345,11,FIN,04:18:28,121,121,
1373,BRENO RESENDE,Brazil,Male,M30-34,04:27:43,102,99,15,00:35:58,531,458,68,02:18:57,137,131,20,01:28:42,65,63,10,00:2:38,322,267,48,00:1:29,38,33,5,FIN,04:18:28,122,122,
1641,Cristine Lopes,Brazil,Female,F45-49,04:41:17,198,19,1,00:39:58,861,140,23,02:19:03,139,7,1,01:36:47,178,16,1,00:3:27,720,136,20,00:2:01,215,36,4,FIN,04:18:33,123,1,1
197,RAFAEL FORMOLO,Brazil,Male,M35-39,04:32:12,126,120,27,00:33:06,309,274,56,02:14:45,87,86,17,01:32:33,97,90,23,00:9:43,1439,1141,236,00:2:04,238,201,49,FIN,04:18:35,124,123,
1708,Mauricio Arcanjo De Oliveira,Brazil,Male,M50-54,04:52:48,321,290,9,00:39:16,807,685,44,02:29:38,407,372,19,01:38:08,200,182,5,00:2:39,329,274,8,00:3:07,765,628,34,FIN,04:18:37,125,124,
124,YURI JOSE ANDRADE DE SANTANA,Brazil,Male,M35-39,04:32:18,127,121,28,00:34:20,401,350,70,02:18:06,127,122,28,01:36:16,161,146,38,00:1:55,78,63,11,00:1:40,78,69,15,FIN,04:18:41,126,125,
1370,Bruno Haddad Silva,Brazil,Male,M30-34,04:28:02,105,102,16,00:28:28,74,65,11,02:16:45,110,109,17,01:38:18,205,186,36,00:2:17,188,157,26,00:2:14,336,282,51,FIN,04:18:47,127,126,
334,Jadson Barros De Lacerda,Brazil,Male,M35-39,04:32:38,133,125,29,00:30:50,180,161,31,02:20:09,164,156,40,01:37:35,192,175,43,00:2:06,127,105,23,00:1:58,186,156,37,FIN,04:19:00,128,127,
1308,Jose Eduardo Carvalho Teixeira,Brazil,Male,M30-34,04:28:20,106,103,17,00:29:25,111,97,16,02:20:05,162,154,23,01:34:47,134,121,25,00:2:20,209,175,31,00:1:43,97,84,15,FIN,04:19:04,129,128,
1140,Vinicius Marques Da Cunha Vieira Bello,Brazil,Male,M25-29,04:20:58,73,71,7,00:25:17,25,22,1,02:17:22,115,114,8,01:33:16,110,99,10,00:2:10,147,122,12,00:2:52,650,538,51,FIN,04:19:06,130,129,
262,GUSTAVO OSNI SANTANA ISLER,Brazil,Male,M35-39,04:32:51,134,126,30,00:33:17,316,281,59,02:17:21,114,113,25,01:37:18,187,171,42,00:3:16,643,530,110,00:1:40,79,70,16,FIN,04:19:12,131,130,
1244,Jackson Silva Martins,Brazil,Male,M30-34,04:28:29,107,104,18,00:29:27,113,99,17,02:24:38,256,237,34,01:30:26,78,74,14,00:1:56,85,69,12,00:2:01,223,186,36,FIN,04:19:13,132,131,
131,DIOGO CARVALHO DE SOUZA E SILVA,Brazil,Male,M35-39,04:33:03,137,128,31,00:37:20,653,552,115,02:23:02,213,201,51,01:27:59,56,54,10,00:2:37,308,254,61,00:2:06,261,220,57,FIN,04:19:23,133,132,
1378,Octavio Augusto Pereira Bessa,Brazil,Male,M30-34,04:28:46,108,105,19,00:33:36,341,302,49,02:15:57,101,100,15,01:34:45,133,120,24,00:2:16,183,152,25,00:2:11,315,264,48,FIN,04:19:29,134,133,
988,Breno De Pina Oliveira,Brazil,Male,M45-49,04:49:06,271,246,35,00:43:26,1087,895,159,02:19:00,138,132,17,01:38:48,217,197,27,00:4:09,985,784,122,00:3:43,1012,824,133,FIN,04:19:33,135,134,
1710,Lucas Niccioli,Brazil,Male,M30-34,04:28:51,110,106,20,00:33:03,306,271,43,02:13:24,77,76,13,01:37:54,196,179,34,00:2:22,219,184,34,00:2:08,288,242,42,FIN,04:19:34,136,135,
397,LARISSA MARYA FABRINI DE OLIVEIRA,Brazil,Female,F35-39,04:28:46,109,4,1,00:34:16,398,50,11,02:17:26,117,2,1,01:33:04,107,10,3,00:2:01,103,19,1,00:1:58,193,31,8,FIN,04:19:34,137,2,1
278,Erick Pinheiro Goncalves Garcia,Brazil,Male,M35-39,04:33:18,140,130,32,00:35:33,486,422,90,02:09:33,42,42,6,01:43:09,313,275,78,00:3:23,690,562,117,00:1:40,80,71,17,FIN,04:19:38,138,136,
984,GEYSON BARBOSA DA SILVA,Brazil,Male,M45-49,04:49:31,278,253,36,00:40:21,893,751,128,02:20:38,173,165,23,01:43:25,319,280,40,00:2:45,364,306,43,00:2:23,406,343,42,FIN,04:19:55,139,137,
350,THIAGO CUNHA SOARES,Brazil,Male,M35-39,04:33:44,142,131,33,00:36:00,534,460,94,02:25:47,291,272,68,01:28:15,60,58,12,00:1:49,62,49,6,00:1:53,145,124,31,FIN,04:20:02,140,138,
1563,Vinicius Peretti Guimaraes,Brazil,Male,M50-54,04:54:32,342,310,10,00:36:53,613,520,27,02:22:14,197,187,4,01:49:58,484,418,16,00:3:00,499,419,14,00:2:27,447,374,14,FIN,04:20:09,141,139,
1128,MARCIO MACHADO,Brazil,Male,M18-24,04:20:17,71,69,4,00:27:46,55,51,1,02:09:36,43,43,1,01:39:17,224,202,7,00:2:11,153,127,6,00:1:28,34,29,3,FIN,04:20:17,142,140,
524,JOSE ADALBERTO MOURA CORDEIRO JUNIOR,Brazil,Male,M40-44,04:41:25,199,180,26,00:33:36,340,301,71,02:24:07,238,222,44,01:38:53,218,198,32,00:2:22,215,180,34,00:2:28,452,378,72,FIN,04:20:38,143,141,
759,ADILTON ANGELO SEIXAS MAGALHAES,Brazil,Male,M40-44,04:41:41,202,183,27,00:34:22,405,352,81,02:24:51,265,246,50,01:35:36,149,136,23,00:4:00,942,750,173,00:2:53,656,544,117,FIN,04:20:53,144,142,
308,João Furtado,Brazil,Male,M35-39,04:34:38,150,139,34,00:29:41,120,106,19,02:20:02,157,149,38,01:40:13,247,224,56,00:2:36,305,251,59,00:2:06,263,222,59,FIN,04:20:54,145,143,
520,Leandro Barbosa Junior,Brazil,Male,M40-44,04:41:44,204,185,28,00:32:21,262,228,52,02:24:29,250,232,47,01:40:45,257,232,39,00:2:08,138,114,21,00:2:02,227,190,31,FIN,04:20:56,146,144,
129,Ricardo Carvalho,Brazil,Male,M35-39,04:34:42,151,140,35,00:29:15,99,86,14,02:14:12,84,83,16,01:43:06,312,274,77,00:5:56,1347,1062,220,00:2:13,323,270,71,FIN,04:20:57,147,145,
1360,Diego Dos Santos Rodrigues Lima,Brazil,Male,M30-34,04:30:20,115,110,21,00:35:14,470,408,61,02:16:33,108,107,16,01:34:30,129,116,22,00:2:15,179,148,23,00:1:48,118,102,19,FIN,04:21:00,148,146,
315,Joao Paulo Alves Do Nascimento,Brazil,Male,M35-39,04:34:49,152,141,36,00:29:01,92,81,12,02:19:57,155,148,37,01:41:33,277,247,65,00:2:23,220,185,42,00:1:55,160,135,35,FIN,04:21:04,149,147,
709,FELIPE PINTO IRENO,Brazil,Male,M40-44,04:42:14,207,187,29,00:36:56,616,522,121,02:24:57,270,251,53,01:34:20,126,114,19,00:3:23,693,565,128,00:2:39,550,458,92,FIN,04:21:24,150,148,
799,Marcus Vinicius Oliveira Dos Santos,Brazil,Male,M45-49,04:51:20,302,271,37,00:37:39,692,583,94,02:32:51,515,467,80,01:33:55,118,107,10,00:4:15,1017,806,126,00:2:39,553,460,63,FIN,04:21:33,151,149,
701,DANILO GONCALVES MOURA,Brazil,Male,M40-44,04:42:26,208,188,30,00:35:02,455,393,91,02:25:09,275,256,55,01:36:43,174,159,27,00:3:28,732,595,136,00:2:04,245,206,35,FIN,04:21:35,152,150,
206,Danilo Hojo Navarro,Brazil,Male,M35-39,04:35:33,154,143,37,00:31:44,230,200,42,02:21:36,185,177,45,01:38:22,207,188,47,00:2:08,136,112,26,00:1:43,94,81,19,FIN,04:21:46,153,151,
711,Wagner Da Silva,Brazil,Male,M40-44,04:42:48,210,190,31,00:37:58,718,604,136,02:13:45,78,77,15,01:45:16,358,312,61,00:2:52,425,361,82,00:2:57,684,567,123,FIN,04:21:55,154,152,
1597,Elicé Torres Batista,Brazil,Male,M55-59,05:05:49,470,419,4,00:42:13,1018,850,24,02:34:08,553,500,6,01:45:18,359,313,3,00:1:52,71,56,1,00:2:17,347,292,4,FIN,04:21:55,155,153,
1562,Renato Motta Vaz De Carvalho,Brazil,Male,M50-54,04:56:38,373,335,11,00:31:45,232,202,9,02:32:53,516,468,24,01:46:55,397,347,11,00:2:17,190,159,2,00:2:48,621,513,22,FIN,04:22:00,156,154,
517,Mario Magalhaes Netto,Brazil,Male,M40-44,04:43:05,211,191,32,00:29:06,96,83,12,02:26:37,321,299,64,01:40:54,264,239,41,00:3:57,927,738,168,00:2:32,495,411,80,FIN,04:22:11,157,155,
949,Katsuhiti Ricardo Gadelha Kotama,Brazil,Male,M45-49,04:52:09,314,283,38,00:36:10,547,470,73,02:31:40,475,435,69,01:39:31,230,208,29,00:2:33,287,239,32,00:2:15,341,287,31,FIN,04:22:17,158,156,
645,Ricardo Reynaldo Coutinho,Brazil,Male,M40-44,04:43:20,212,192,33,00:31:04,194,173,37,02:28:03,362,334,72,01:37:37,193,176,29,00:2:35,301,248,52,00:4:01,1092,887,197,FIN,04:22:25,159,157,
886,Charlston Cabral Rodrigues,Brazil,Male,M45-49,04:52:24,318,287,39,00:33:33,338,300,39,02:21:56,192,183,26,01:51:34,529,458,78,00:2:56,468,395,60,00:2:25,429,362,44,FIN,04:22:31,160,158,
496,NUZIA NAILA GOMES BATISTA,Brazil,Female,F40-44,04:38:32,177,13,1,00:37:11,641,99,19,02:18:16,130,6,1,01:38:41,213,20,1,00:2:03,112,20,3,00:2:22,396,63,13,FIN,04:22:32,161,3,1
1397,EDUARDO FELIPE ESPINDOLA STUPP,Brazil,Male,M30-34,04:32:04,125,119,22,00:31:52,238,207,35,02:18:42,135,129,19,01:37:20,189,172,31,00:2:34,289,241,43,00:1:35,52,46,8,FIN,04:22:40,162,159,
1196,Gabriel De Lima Nascimento,Brazil,Male,M25-29,04:24:36,85,83,8,00:29:45,127,112,10,02:17:56,125,121,10,01:32:51,105,96,8,00:2:05,125,103,9,00:2:00,212,177,19,FIN,04:22:43,163,160,
510,Guilherme Santos Souza,Brazil,Male,M40-44,04:43:46,215,195,34,00:34:45,435,377,86,02:13:13,73,72,13,01:51:03,510,441,94,00:2:52,426,362,83,00:1:53,148,126,20,FIN,04:22:49,164,161,
125,Eduan Maganhotto Guérios,Brazil,Male,M35-39,04:36:49,165,154,38,00:26:56,42,38,4,02:13:15,74,73,14,01:51:50,536,464,111,00:2:42,353,295,70,00:2:06,264,223,60,FIN,04:22:58,165,162,
795,MARCO ANTONIO RIBEIRO,Brazil,Male,M45-49,04:52:59,323,292,40,00:44:49,1164,952,171,02:22:53,209,197,29,01:40:28,253,229,33,00:2:58,481,404,61,00:1:52,143,122,14,FIN,04:23:02,166,163,
221,Pedro Henrique Machado De Toledo,Brazil,Male,M35-39,04:36:54,167,155,39,00:32:59,304,269,55,02:26:45,327,305,75,01:31:50,91,85,20,00:3:16,645,531,111,00:2:02,224,187,46,FIN,04:23:03,167,164,
256,Felipe Fernandes Cassiano Fagundes,Brazil,Male,M35-39,04:36:58,168,156,40,00:37:29,672,567,119,02:20:33,171,163,42,01:34:25,128,115,28,00:2:39,326,271,66,00:1:53,146,125,32,FIN,04:23:07,168,165,
1247,Joao Pedro Jardim Muller Perpetuo,Brazil,Male,M30-34,04:32:34,131,123,23,00:36:01,538,464,69,02:20:58,178,170,24,01:31:43,90,84,16,00:1:59,93,75,13,00:1:52,138,117,23,FIN,04:23:09,169,166,
1289,GIANFRANCO NARDINI,Brazil,Male,M30-34,04:32:34,132,124,24,00:28:09,66,57,9,02:07:31,26,26,3,01:48:59,454,394,66,00:2:24,230,194,35,00:5:31,1330,1058,174,FIN,04:23:09,170,167,
756,Mauricio Fenerich Coleti,Brazil,Male,M40-44,04:44:09,218,197,35,00:30:17,151,134,29,02:26:48,331,309,67,01:41:28,274,246,43,00:3:05,540,448,102,00:2:32,496,412,81,FIN,04:23:10,171,168,
1636,Guillermo Arauz,Brazil,Male,M25-29,04:25:04,89,87,9,00:36:44,602,514,53,02:10:57,52,52,4,01:32:46,102,94,6,00:2:13,164,136,13,00:2:24,419,354,38,FIN,04:23:11,172,169,
1473,Felipe Matos,Brazil,Male,M50-54,04:57:59,393,352,12,00:29:19,103,89,4,02:25:34,288,269,10,01:57:54,696,583,26,00:3:02,512,428,16,00:2:11,307,259,6,FIN,04:23:12,173,170,
538,FILIPE CAMPOS,Brazil,Male,M40-44,04:44:14,219,198,36,00:34:22,406,353,82,02:24:17,246,228,46,01:40:51,261,236,40,00:2:29,263,223,47,00:2:15,338,284,51,FIN,04:23:15,174,171,
644,PABLO COSTA SARMENTO,Brazil,Male,M40-44,04:44:18,220,199,37,00:29:55,135,120,26,02:20:03,159,151,26,01:49:29,464,403,83,00:2:50,411,348,77,00:2:01,218,181,30,FIN,04:23:19,175,172,
702,Joao Fernando Ribeiro,Brazil,Male,M40-44,04:44:23,223,202,38,00:37:52,713,600,135,02:22:58,212,200,39,01:33:39,113,102,13,00:4:08,982,781,180,00:5:45,1349,1071,229,FIN,04:23:23,176,173,
822,Fabio Schmidt Schaurich,Brazil,Male,M45-49,04:53:23,329,298,41,00:36:31,581,497,78,02:26:51,332,310,47,01:45:12,357,311,46,00:2:39,330,275,37,00:2:11,313,263,29,FIN,04:23:23,177,174,
560,Gabriel Franco De Campos,Brazil,Male,M40-44,04:44:28,224,203,39,00:29:52,131,116,24,02:26:36,319,297,63,01:43:04,311,273,48,00:3:16,649,534,122,00:1:40,82,73,9,FIN,04:23:28,178,175,
771,Fernando Nogueira,Brazil,Male,M45-49,04:53:36,330,299,42,00:30:38,166,149,15,02:25:44,290,271,43,01:51:03,511,442,71,00:3:50,891,709,115,00:2:21,390,328,39,FIN,04:23:35,179,176,
1631,Amilcar Altemani,Brazil,Male,M60-64,05:21:52,659,577,2,00:36:14,550,473,5,02:33:37,539,489,2,02:05:34,880,726,5,00:3:10,589,489,6,00:3:17,832,681,6,FIN,04:23:40,180,177,
117,Fillipe Cerqueira,Brazil,Male,M35-39,04:37:37,170,158,41,00:34:01,374,327,66,02:18:19,131,125,29,01:41:34,278,248,66,00:1:45,52,39,4,00:1:59,198,167,39,FIN,04:23:44,181,178,
133,Diego Luciano Vaz De Souza,Brazil,Male,M35-39,04:37:48,171,159,42,00:39:29,827,698,140,02:18:38,133,127,31,01:33:57,119,108,27,00:3:41,818,660,142,00:2:04,242,204,51,FIN,04:23:54,182,179,
846,Eduardo Hassan,Brazil,Male,M45-49,04:54:06,338,306,43,00:33:32,336,298,38,02:26:51,333,311,48,01:49:22,461,401,66,00:2:11,154,128,10,00:2:10,304,257,28,FIN,04:24:02,183,180,
106,Jan Gamerschlag,Brazil,Male,M35-39,04:37:57,172,160,43,00:34:12,393,344,69,02:21:53,189,181,47,01:37:40,194,177,44,00:1:56,82,66,12,00:2:16,343,289,78,FIN,04:24:03,184,181,
163,Tiago Perez,Brazil,Male,M35-39,04:38:00,173,161,44,00:29:18,100,87,15,02:25:30,285,266,66,01:39:45,233,210,52,00:2:02,106,87,18,00:1:25,26,22,1,FIN,04:24:06,185,182,
922,Osmar Mendes Paixao Cortes,Brazil,Male,M45-49,04:54:17,339,307,44,00:35:49,514,444,68,02:22:26,198,188,27,01:48:48,447,387,63,00:3:20,671,549,90,00:3:53,1062,863,142,FIN,04:24:12,186,183,
753,Tiago Carvalho Cardoso Da Silva,Brazil,Male,M40-44,04:45:34,235,213,40,00:28:09,67,58,9,02:17:06,112,111,20,01:55:50,639,544,119,00:2:31,275,228,50,00:1:59,199,168,28,FIN,04:24:29,187,184,
1606,Seigo Nakamura,Brazil,Male,M60-64,05:23:02,672,588,3,00:33:42,348,307,3,02:38:20,688,617,4,02:05:43,884,730,6,00:2:56,463,390,5,00:2:21,379,319,2,FIN,04:24:37,188,185,
897,Rafael Furtado,Brazil,Male,M45-49,04:54:47,348,315,45,00:33:28,330,292,36,02:30:13,424,389,59,01:45:48,371,325,50,00:2:41,350,293,41,00:2:37,537,447,61,FIN,04:24:39,189,186,
231,Guilherme Oliveira Souza,Brazil,Male,M35-39,04:38:37,179,166,45,00:33:07,310,275,57,02:21:54,191,182,48,01:38:58,221,200,50,00:2:51,419,355,81,00:1:47,111,97,25,FIN,04:24:41,190,187,
797,Abraham Cavalcanti,Brazil,Male,M45-49,04:54:54,352,318,46,00:28:28,73,64,8,02:30:48,446,408,65,01:48:48,448,388,64,00:4:11,994,791,123,00:2:39,554,461,64,FIN,04:24:45,191,188,
147,Lucas Mendonça,Brazil,Male,M35-39,04:38:50,181,168,46,00:31:19,207,184,36,02:20:27,167,159,41,01:42:02,292,259,72,00:2:35,299,247,58,00:2:26,434,366,95,FIN,04:24:53,192,189,
861,Hugo Santos Vieira,Brazil,Male,M45-49,04:55:06,355,320,47,00:34:37,420,364,54,02:30:05,421,386,58,01:43:40,324,285,42,00:2:58,484,407,63,00:3:47,1034,841,135,FIN,04:24:56,193,190,
638,Bruno Dionisio Da Silva,Brazil,Male,M40-44,04:46:19,243,220,41,00:32:29,271,237,54,02:24:38,255,236,48,01:45:19,360,314,62,00:2:19,199,167,29,00:1:35,53,47,5,FIN,04:25:11,194,191,
557,Alvaro De La Rosa,Uruguay,Male,M40-44,04:46:20,244,221,42,00:30:20,154,137,31,02:21:19,183,175,35,01:49:34,468,406,84,00:3:00,496,417,95,00:2:07,275,231,41,FIN,04:25:12,195,192,
719,Joao Ricardo Pereira,Brazil,Male,M40-44,04:46:21,245,222,43,00:35:37,495,430,96,02:19:07,141,134,23,01:46:00,380,332,66,00:2:52,428,364,84,00:2:45,593,493,100,FIN,04:25:13,196,193,
604,Igor Dialucci Da Silva,Brazil,Male,M40-44,04:46:25,247,224,44,00:33:29,331,293,69,02:28:05,367,339,74,01:40:16,248,225,38,00:2:10,145,120,23,00:2:25,424,359,66,FIN,04:25:16,197,194,
964,Leonardo Bichara Rocha,Brazil,Male,M45-49,04:55:30,362,327,48,00:29:22,106,92,10,02:30:41,441,403,63,01:48:31,435,376,57,00:3:22,687,560,93,00:3:35,957,778,127,FIN,04:25:17,198,195,
952,Wellington Rodrigues Dos Santos,Brazil,Male,M45-49,04:55:39,364,328,49,00:39:03,788,668,112,02:28:59,393,359,52,01:41:57,288,255,36,00:2:50,417,353,52,00:2:50,635,526,83,FIN,04:25:26,199,196,
741,Eduardo Tolin,Brazil,Male,M40-44,04:46:45,249,226,45,00:31:04,195,174,38,02:29:09,397,363,78,01:42:30,301,266,46,00:2:43,356,298,62,00:1:19,17,15,1,FIN,04:25:35,200,197,
1406,JORGE THIAGO LEMES,Brazil,Male,M30-34,04:35:09,153,142,25,00:33:59,370,323,51,02:26:19,308,288,44,01:30:51,82,77,15,00:2:32,280,233,41,00:1:29,35,30,4,FIN,04:25:39,201,198,
1179,Joao Pedro Gomide Cardoso,Brazil,Male,M25-29,04:27:45,103,100,10,00:27:57,60,53,5,02:20:02,158,150,14,01:35:20,147,134,13,00:2:53,445,377,36,00:1:33,47,41,3,FIN,04:25:50,202,199,
1549,Alessandro Da Silva,Brazil,Male,M50-54,05:01:10,431,386,13,00:38:35,750,633,39,02:36:29,628,565,30,01:39:58,238,215,7,00:3:15,636,525,25,00:2:53,654,542,24,FIN,04:26:01,203,200,
955,Ricardo Yee,Brazil,Male,M45-49,04:56:19,371,333,50,00:35:44,508,440,67,02:26:36,320,298,45,01:48:45,445,385,61,00:2:39,333,278,38,00:2:35,524,436,57,FIN,04:26:01,204,201,
700,Renato Albuquerque De Oliveira Cavalcanti,Brazil,Male,M40-44,04:47:20,251,228,46,00:32:49,291,256,61,02:23:53,231,216,42,01:44:13,334,293,53,00:3:02,517,431,97,00:3:23,881,719,159,FIN,04:26:07,205,202,
847,Adilson Borges Farrapeira Junior,Brazil,Male,M45-49,04:56:29,372,334,51,00:30:47,176,157,16,02:24:52,267,248,37,01:56:20,656,554,92,00:2:12,157,131,13,00:2:18,362,305,35,FIN,04:26:10,206,203,
329,Jonas Cavalcante De Lucena Filho,Brazil,Male,M35-39,04:40:17,188,172,47,00:34:38,421,365,76,02:18:42,136,130,32,01:42:23,300,265,74,00:3:06,553,461,100,00:1:29,36,31,5,FIN,04:26:16,207,204,
721,Raphael Figueiredo,Brazil,Male,M40-44,04:47:30,253,230,47,00:34:44,434,376,85,02:26:22,309,289,60,01:40:00,240,217,35,00:3:39,806,651,151,00:2:45,595,495,101,FIN,04:26:16,208,205,
587,Daniel Mendes,Brazil,Male,M40-44,04:47:39,257,234,48,00:37:04,630,535,124,02:23:58,235,219,43,01:42:42,307,271,47,00:2:08,140,116,22,00:1:46,106,92,16,FIN,04:26:25,209,206,
789,ROBERTO DIENER,Brazil,Male,M45-49,04:56:49,376,337,52,00:34:08,383,336,47,02:31:47,483,441,70,01:45:31,364,318,47,00:3:00,491,412,65,00:2:22,392,330,40,FIN,04:26:28,210,207,
349,Heitor Augusto Pimentel Bandeira De Melo,Brazil,Male,M35-39,04:40:34,191,175,48,00:34:56,451,390,79,02:26:43,324,302,74,01:34:40,130,117,29,00:2:15,170,141,35,00:2:00,208,173,41,FIN,04:26:32,211,208,
1403,Gustavo N C Inoue,Brazil,Male,M30-34,04:36:06,159,148,26,00:37:22,656,554,84,02:23:53,230,215,31,01:29:07,68,66,12,00:3:40,810,655,97,00:2:03,230,193,39,FIN,04:26:34,212,209,
1569,Claudio Regis Marques Rocha,Brazil,Male,M55-59,05:11:16,525,465,5,00:35:10,465,403,10,02:37:22,651,587,9,01:49:31,466,404,4,00:4:35,1109,868,16,00:4:39,1228,985,25,FIN,04:26:35,213,210,
948,André Luiz Chaar Barros,Brazil,Male,M45-49,04:56:58,378,339,53,00:33:38,342,303,40,02:29:49,416,381,57,01:46:00,379,331,51,00:4:04,964,768,120,00:3:27,902,735,115,FIN,04:26:37,214,211,
621,David Leite,Brazil,Male,M40-44,04:48:21,264,241,49,00:34:54,444,385,88,02:20:30,168,160,28,01:47:35,413,359,73,00:2:24,234,196,39,00:2:58,690,573,124,FIN,04:27:04,215,212,
363,Julia Pauro Oliveira,Brazil,Female,F35-39,04:36:52,166,12,2,00:31:28,215,25,7,02:21:54,190,9,3,01:39:04,222,22,7,00:2:34,290,49,9,00:1:51,133,19,6,FIN,04:27:23,216,4,1
870,RAPHAEL VILARINHO DA CRUZ,Brazil,Male,M45-49,04:57:53,392,351,54,00:34:15,397,348,52,02:32:23,503,459,76,01:45:33,366,320,48,00:3:12,603,500,83,00:2:30,469,391,50,FIN,04:27:26,217,213,
1542,Diogo Menegaz,Brazil,Male,M50-54,05:02:49,444,395,14,00:29:14,98,85,3,02:24:51,264,245,9,02:02:39,809,669,33,00:3:59,938,747,56,00:2:06,265,224,4,FIN,04:27:28,218,214,
346,PEDRO QUEIROZ DE SOUZA,Brazil,Male,M35-39,04:41:34,200,181,49,00:32:26,270,236,47,02:23:39,224,210,54,01:40:01,241,218,55,00:2:28,251,212,48,00:3:00,707,586,141,FIN,04:27:29,219,215,
777,Henrique Mendes,Brazil,Male,M45-49,04:58:03,396,355,55,00:31:35,219,193,24,02:32:20,502,458,75,01:48:20,427,369,56,00:3:49,879,698,113,00:1:59,196,165,21,FIN,04:27:35,220,216,
199,Rodrigo Novais,Brazil,Male,M35-39,04:41:42,203,184,50,00:29:24,108,94,17,02:26:58,336,313,76,01:40:46,259,234,59,00:2:11,150,124,30,00:2:23,404,341,91,FIN,04:27:36,221,217,
1637,EVELIN SILVEIRA BOMBONATTO,Brazil,Female,F30-34,04:32:23,129,7,1,00:34:34,416,55,7,02:24:14,242,17,2,01:30:11,76,4,1,00:1:59,92,18,2,00:1:25,25,4,1,FIN,04:27:41,222,5,1
582,Marcus Vinicius Araujo Santos,Brazil,Male,M40-44,04:49:09,272,247,50,00:34:02,378,331,77,02:19:25,145,138,24,01:49:57,483,417,86,00:2:47,384,322,69,00:2:58,691,574,125,FIN,04:27:48,223,218,
501,Pedro Suassuna G. Dos Reis,Brazil,Male,M40-44,04:49:13,273,248,51,00:29:42,121,107,21,02:26:43,325,303,65,01:47:43,414,360,74,00:2:23,224,188,37,00:2:43,581,482,96,FIN,04:27:52,224,219,
640,Nailson Morais,Brazil,Male,M40-44,04:49:21,276,251,52,00:38:15,742,625,139,02:24:54,268,249,52,01:41:12,269,242,42,00:3:06,558,465,106,00:1:55,166,141,23,FIN,04:27:59,225,220,
1317,JOAO PEDRO FRANCA TEIXEIRA,Brazil,Male,M30-34,04:37:35,169,157,27,00:33:05,308,273,44,02:25:55,296,277,39,01:33:59,120,109,20,00:2:27,246,208,37,00:2:10,299,253,45,FIN,04:28:00,226,221,
905,LUCAS RAIMONDI,Argentina,Male,M45-49,04:58:36,404,361,56,00:34:51,440,381,59,02:24:13,241,225,34,01:54:29,599,509,85,00:3:05,535,444,70,00:1:58,187,157,18,FIN,04:28:04,227,222,
